83.1773 0.448257 13.4477 0.316966
94.9476 0.211617 16.54 0.149636
103.787 0.129574 17.6801 0.0916225
110.873 0.0943132 17.8569 0.0666895
113.381 0.0895444 17.818 0.0633174
114.548 0.0894977 17.2622 0.0632844
115.568 0.0948733 16.9611 0.0670856
115.771 0.112215 17.4979 0.0793478
114.542 0.0438078 16.6033 0.0309768
