100.038 0.254095 17.1756 0.39665
106.982 0.0995116 12.5195 0.11133
108.194 0.0824765 11.4579 0.0817298
108.326 0.0767714 10.5853 0.0706675
107.911 0.0717311 10.4158 0.0676937
108.63 0.0720075 9.67715 0.0641375
109.292 0.0824844 9.35831 0.0720093
108.224 0.0675663 9.59264 0.0562142
109.996 0.0703106 9.02792 0.0616181
110.534 0.096147 10.9643 0.0872131
109.469 0.0780362 10.7182 0.0739073
108.802 0.0753118 10.3189 0.0680792
108.629 0.0755297 9.9039 0.0653519
107.926 0.0723579 10.1415 0.064956
107.924 0.0730676 9.75001 0.0610789
107.595 0.0736539 9.97144 0.0638804
107.394 0.0754025 10.5188 0.0692192
