-0.204476 0.00306415 0.10407 0.00251831
-0.140598 0.000995763 0.0915867 0.000896274
-0.112469 0.000770481 0.0855315 0.000662918
-0.111089 0.000713496 0.0842514 0.000616041
-0.109702 0.000717309 0.0819801 0.00061277
-0.106882 0.000703446 0.078561 0.000572797
-0.104011 0.000764738 0.0787179 0.000650872
-0.117108 0.000659814 0.0833823 0.000567647
-0.117478 0.000684192 0.0763948 0.000575114
-0.113678 0.000836415 0.0906863 0.000746579
-0.108659 0.000745878 0.0853101 0.000646426
-0.108527 0.000724926 0.0833814 0.000627991
-0.108055 0.000718126 0.0810119 0.000604129
-0.112607 0.00069962 0.0809901 0.000571397
-0.114147 0.000696793 0.0807908 0.000572201
-0.121597 0.000692675 0.0801885 0.000583473
-0.124334 0.000696221 0.0794545 0.000569487
