113.544 0.488328 15.3138 0.668146
118.323 0.134532 10.9599 0.131147
119.26 0.102389 10.7479 0.10222
118.829 0.0934349 9.93347 0.0875594
117.855 0.0887615 9.96888 0.085333
118.002 0.0894846 9.34323 0.0809135
118.054 0.0925664 9.16061 0.0865168
117.407 0.0793629 9.34749 0.0704509
117.779 0.0879351 9.01871 0.0776244
120.195 0.107842 10.9698 0.111324
119.297 0.096333 10.5738 0.0998746
118.587 0.0890497 9.79829 0.0838501
118.258 0.088375 9.48549 0.0813783
117.698 0.0868585 9.68003 0.0829942
117.47 0.0845798 9.28985 0.0758441
117.072 0.084538 9.37775 0.0776226
116.976 0.0879392 9.52775 0.0782846
