108.07 0.312014 16.2798 0.361556
114.909 0.112797 13.803 0.145131
116.28 0.090143 11.8203 0.0903335
115.859 0.0814983 11.2843 0.0813796
115.422 0.0776508 10.9546 0.0766596
116.414 0.0779812 9.77313 0.06829
116.44 0.0869516 9.8584 0.0802404
115.232 0.0736799 9.97254 0.0623112
116.475 0.074749 9.44368 0.0672956
118.132 0.0988256 11.914 0.101863
117.17 0.0836597 11.5113 0.0878687
116.509 0.0806175 10.7605 0.0756463
116.219 0.0812396 10.3627 0.072543
115.195 0.0764112 10.7373 0.0736024
114.888 0.0763418 10.5427 0.0712723
114.673 0.0776883 10.2081 0.0682938
114.553 0.0819517 10.2586 0.0684786
