110.805 0.290249 18.1794 0.488454
122.16 0.129303 13.5063 0.143308
124.33 0.110872 12.8391 0.113853
124.621 0.0907152 13.0278 0.117178
124.934 0.101943 13.2941 0.126598
126.682 0.0965208 11.5654 0.0967922
127.655 0.110375 11.5422 0.114815
125.318 0.105371 12.321 0.103818
127.358 0.0906828 10.9209 0.0919109
125.469 0.121056 13.2167 0.134806
125.774 0.108915 12.493 0.113932
125.348 0.100711 12.9712 0.121165
125.728 0.111252 12.061 0.105247
125.238 0.102409 12.3916 0.106515
125.29 0.106738 12.1887 0.10316
124.553 0.102249 12.5205 0.109754
124.845 0.112348 12.2389 0.106717
