99.6911 0.521877 12.9126 0.452361
107.914 0.133187 11.1188 0.136481
111.176 0.103971 10.3379 0.0947994
111.55 0.0921181 10.2489 0.0914245
111.616 0.092671 9.81719 0.0827972
112.074 0.0917896 9.36126 0.0781118
112.332 0.0961603 9.44854 0.0894359
110.76 0.0846832 10.0143 0.080276
110.563 0.0867293 9.26379 0.079128
111.248 0.109914 10.8021 0.107514
111.825 0.0971314 10.2709 0.0930042
111.871 0.0921654 9.9577 0.0865913
111.831 0.092335 9.7475 0.0836331
111.364 0.0894152 9.72437 0.0804277
111.14 0.0895336 9.68544 0.0801377
110.214 0.0876499 9.60023 0.0798926
109.902 0.0905284 9.48912 0.0790567
