-0.251771 0.00142885 0.127512 0.00170434
-0.168083 0.000769551 0.104928 0.000714509
-0.145996 0.000668547 0.101202 0.00062611
-0.139516 0.000622333 0.0972515 0.000576025
-0.130821 0.000642304 0.088611 0.000533499
-0.125783 0.000600046 0.0861612 0.000498223
-0.124541 0.000751496 0.0898306 0.000658583
-0.141084 0.000594103 0.0901187 0.000484835
-0.12777 0.000568987 0.078113 0.000467611
-0.137323 0.000806399 0.101062 0.000707193
-0.131865 0.000682477 0.0950615 0.000589862
-0.13455 0.000648775 0.0949352 0.000567018
-0.135199 0.000646757 0.0932221 0.000546325
-0.136259 0.000631089 0.0897444 0.000505308
-0.14112 0.000619163 0.0917428 0.000514562
-0.150313 0.000620652 0.0930883 0.00054926
-0.155449 0.000634269 0.0933138 0.000544762
