run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 2979 8301133 0.105592 0.0638361 0.267108 0.105174
1 2979 8301243 0.0422763 0.204384 0.232787 0.210186
1 2989 8328289 0.0960417 0.431847 0.100689 0.0742127
1 3935 10965130 0.371905 0.0928533 0.196611 0.0988099
1 8843 24642497 0.114948 0.195175 0.117024 -10
1 10764 29993007 0.244753 0.104188 0.377909 0.327402
1 8544 23807526 0.290126 0.249649 0.236727 0.267755
1 9661 26922122 0.335595 0.0671051 0.121943 0.0691878
1 12032 33526347 0.101537 0.125588 0.35444 0.0990467
1 3021 8419298 0.350583 0.195184 0.09691 0.213204
1 3933 10959639 0.113482 0.240013 0.350362 0.083334
1 12022 33499086 0.206238 0.102764 0.160688 0.084158
1 18370 51189724 0.266563 0.370064 0.449998 0.159387
1 9664 26929206 0.323032 0.0677469 0.0706021 0.149382
1 9664 26930860 0.197387 0.172469 0.392422 0.0619632
1 15858 44189705 0.0325166 0.0716007 0.284121 0.258009
1 16751 46678046 0.18329 0.152561 0.171529 0.113865
1 16774 46740098 0.263012 0.0926589 0.28834 0.119989
1 17047 47500727 0.0658974 0.448458 0.357068 0.0832333
1 19513 54373710 0.409722 0.0551156 0.13107 0.0804685
1 4801 13376699 0.278679 0.135298 0.452379 -10
1 2971 8277551 0.0991604 0.0759871 0.378707 0.156719
1 4354 12134230 0.235871 0.0871333 0.0701624 0.075176
1 14576 40618066 0.450027 0.267673 0.0759423 0.060503
1 14854 41389392 0.156755 0.070242 0.188989 0.0759232
1 17051 47512515 0.384306 0.0633284 0.3628 0.155
1 4787 13337729 0.154556 0.187494 0.115057 0.266509
1 4787 13338403 0.304011 0.0729145 0.220386 0.108203
1 7110 19813202 0.267095 0.295624 0.103741 0.158714
1 11388 31732193 0.107085 0.385604 0.107352 0.422981
1 12387 34515060 0.198386 0.0636025 0.0697587 0.0974744
1 12440 34665007 0.125505 0.0836852 0.290493 0.156283
1 12194 33979207 0.104626 0.305195 0.220626 0.0697021
1 8705 24256992 0.146343 0.228373 0.0983768 0.0662084
1 11322 31547158 0.44685 0.390501 0.245389 0.107887
1 12988 36191105 0.372496 0.0649409 0.0994978 0.247888
1 12981 36170819 0.0321844 0.180278 0.128647 0.117992
1 14516 40450089 0.269395 0.108329 -10 0.122172
1 2961 8251341 0.160379 0.326842 0.0697941 0.458223
1 7107 19803609 0.292159 0.080428 0.181774 0.19648
1 7107 19804307 0.425461 0.187765 0.211464 0.158763
1 7883 21967614 0.276275 0.18145 0.318799 0.0742809
1 8612 23997457 0.316152 0.192197 0.400698 0.107567
1 9284 25869635 0.225855 0.385147 0.086825 0.17686
1 9284 25869889 0.312649 0.232801 0.366016 0.126753
1 9431 26279287 0.204819 0.0723823 0.361977 0.0715271
1 12970 36141082 0.157016 0.079711 0.0790331 0.0642035
1 12409 34578160 0.157934 0.329376 0.270927 0.124998
1 13105 36517034 0.411967 0.0965061 0.3068 0.0976542
1 9535 26569018 0.0650453 0.0804823 0.435269 0.425129
1 11400 31766935 0.0648567 0.0663139 0.456377 0.137397
1 14853 41387404 0.423353 0.0928426 0.141452 0.323912
1 17122 47711422 0.336047 0.213643 0.349806 0.184905
1 5166 14396252 0.215456 0.154358 0.359546 0.204563
1 10646 29664673 0.228326 0.0907148 0.137692 0.260194
1 10646 29664713 0.158539 0.0720248 0.0995986 0.421218
1 10810 30122765 0.250256 0.380544 0.20066 0.206903
1 16109 44888702 0.214483 0.0558275 0.0941185 0.091616
1 18178 50653668 0.132965 0.299011 0.252085 0.101161
1 2757 7682243 0.175767 0.0920149 0.222167 0.0903864
1 4799 13373158 0.0844023 0.306462 0.362163 0.134594
1 9048 25212475 0.408991 0.100869 0.121021 0.117671
1 12258 34155952 0.244518 0.108507 0.205893 0.0743852
1 11414 31806977 0.0564738 0.108422 0.204678 0.394827
1 12381 34497836 0.302249 0.149076 0.390135 0.157897
1 12997 36216155 0.10523 0.107117 0.111008 0.0612023
1 19217 53547878 0.0809177 0.0668922 0.131138 0.0591963
1 20206 56303331 0.157174 0.0956292 0.273574 0.165743
1 7963 22189868 0.35487 0.096605 0.0628434 0.442536
1 7966 22198429 0.139317 0.0517882 0.113251 0.080686
1 10480 29201742 0.20322 0.33827 0.400613 0.294554
1 12226 34067267 0.0843796 0.314912 0.27331 0.306232
1 12980 36168905 0.103411 0.107619 0.0863781 0.0765989
1 15864 44207159 0.0907743 0.0811405 0.282544 0.0807862
1 21369 59545446 0.1831 0.227293 0.245708 0.134162
1 21402 59637639 0.291196 0.182988 0.225102 0.121748
1 8288 23094572 0.203498 0.164601 0.389706 0.127782
1 12056 33594698 0.181544 0.0836675 0.154513 0.0927534
1 13158 36665533 0.164491 0.248477 0.0757536 0.244977
1 13158 36666320 0.147026 0.152584 0.286539 0.294358
1 14792 41216819 0.294671 0.0725145 0.283246 0.367387
1 16542 46094302 0.205754 0.100132 0.32316 0.312706
1 16441 45812192 0.145144 0.0715912 0.136341 0.116914
1 16650 46397187 0.0649644 0.104523 0.109697 0.0698848
1 17058 47534329 0.196534 0.230553 0.108005 0.279473
1 17254 48080485 0.110193 0.242289 0.248948 0.306475
1 18076 50368835 0.139551 0.132852 0.128594 0.133294
1 11428 31844030 0.185887 0.0862462 0.275211 0.160428
1 12265 34177592 0.245688 0.109384 0.0582073 0.091276
1 21411 59662842 0.103982 0.0996021 0.14518 0.327518
1 7096 19770670 0.201278 0.374373 0.320609 0.178572
1 7616 21222853 0.0797907 0.0584473 0.0834388 0.0582165
1 6979 19446413 0.107552 0.213263 0.131191 0.185715
1 12050 33577314 0.227939 0.0778332 0.179686 0.25119
1 18073 50362751 0.245202 0.188705 0.148015 0.225227
1 306 851194 0.180286 0.100457 0.143019 0.247008
1 308 856501 0.131379 0.0916984 0.141912 0.077985
1 1307 3642277 0.273006 0.154649 0.0864728 0.196515
1 1308 3645153 0.0904363 0.0658736 0.129616 0.145587
1 3879 10807682 0.208762 0.404218 0.400996 0.0737186
1 4287 11946082 0.0716513 0.110053 0.18339 0.11202
1 4287 11947993 0.146964 0.101933 0.239412 0.0626924
1 3574 9958859 0.213479 0.363092 0.138925 0.198997
1 8697 24235359 0.0637228 0.272749 0.379102 0.080597
1 9595 26735810 0.0769995 0.211653 0.135774 0.126087
1 13147 36633288 0.116544 0.205247 0.177997 0.0813948
1 13570 37811949 0.334312 0.101238 0.338811 0.122998
1 1596 4447452 0.257204 0.0492869 0.238618 0.117738
1 7067 19690142 0.0723815 0.209882 0.193192 0.13026
1 8439 23514910 0.128427 0.166175 0.183387 0.0968758
1 10807 30114899 0.132218 0.0835978 0.0709988 0.0789769
1 12379 34492810 0.348386 0.456401 0.189645 0.30701
1 11397 31759051 0.390199 0.241202 0.177347 0.0632008
1 12252 34139828 0.15859 0.238336 0.404503 0.189304
1 15735 43846823 0.0953326 0.179554 0.121807 0.224281
1 15852 44171472 0.0970596 0.0752783 0.167114 0.292105
1 16581 46204502 0.158585 0.191805 0.212279 0.236698
1 18453 51418334 0.38685 0.0998525 0.180317 0.110342
1 16637 46358221 0.134351 0.195912 0.0943735 0.282259
1 16644 46379440 0.295112 0.249063 0.183941 0.164562
1 18403 51280942 0.079871 0.137823 0.205049 0.0847861
1 597 1662119 0.126136 -10 0.238536 0.0737965
1 597 1663361 0.0540819 0.0949291 0.338326 0.0648701
1 10332 28788806 0.299538 0.113044 0.242729 0.127
1 17026 47445640 0.218134 0.329184 0.0937652 0.0642166
1 17095 47634228 0.0881244 0.199524 0.132659 -10
1 18042 50275559 0.139177 0.0847418 0.224343 0.0901528
1 17195 47914758 0.136366 0.107483 0.132272 0.208179
1 17915 49922771 0.272235 0.120005 0.101717 0.207479
1 2755 7677491 0.0674145 0.134375 0.278372 0.121087
1 10782 30044297 0.43482 0.102538 0.407191 0.109933
1 13353 37208739 0.41459 0.150988 0.40057 0.0771913
1 15358 42795946 0.183627 0.239439 0.14621 0.321403
1 16901 47094100 0.458957 0.217874 0.229144 0.17846
1 16901 47095098 0.386466 0.125637 0.262009 0.421307
1 18144 50558882 0.117535 0.215972 0.145013 0.165153
1 18066 50339940 0.367234 0.0800427 0.145208 0.187212
1 17352 48353012 0.240376 0.169368 0.0763241 0.188503
1 12071 33635711 0.198987 0.114342 0.1831 0.113855
1 18612 51863167 0.143664 0.144282 0.295198 0.151368
1 605 1684717 0.0971156 0.188678 0.0976494 0.104949
1 4812 13409231 0.0757602 0.13102 0.262693 0.141926
1 3857 10747424 0.248444 0.143698 0.183437 0.408109
1 8839 24629692 0.406793 0.063915 0.161696 0.206783
1 8839 24629719 0.308627 0.169608 0.230405 0.238161
1 9064 25257569 0.30551 -10 0.0514683 0.389318
1 13239 36890548 0.226866 0.0900072 0.331376 0.0622411
1 16117 44910601 0.166606 0.208572 0.0676295 0.320012
1 17153 47798540 0.0556745 0.424296 0.309877 0.131784
1 12320 34328400 0.178021 0.25449 0.133994 0.0768593
1 12261 34164572 0.0857163 0.0635091 0.318119 -10
1 12261 34166122 0.114183 0.0648725 0.12976 0.110043
1 13956 38889566 0.324026 0.150567 0.224522 0.197167
1 15088 42041660 0.0836907 0.129718 0.454874 0.213551
1 19959 55618021 0.106384 0.157687 0.260112 0.401119
1 1653 4605639 0.0618964 0.170267 0.0666655 0.0654411
1 3365 9378844 0.0754085 0.354188 0.0817438 0.235256
1 3528 9830764 0.369234 0.241729 0.330738 0.0675101
1 4684 13053739 0.328256 0.1168 0.163316 0.0767106
1 4890 13623774 0.377624 0.103323 0.250722 0.0631161
1 11404 31778891 0.0848624 0.102712 0.134647 0.102573
1 12530 34916886 0.133997 0.0953339 0.206958 0.0512387
1 14802 41247066 0.211326 0.221255 0.190322 0.281372
1 2210 6158934 0.10161 0.107565 0.100621 0.19859
1 17991 50130641 0.327099 0.173535 0.252286 0.218257
1 16087 44827344 0.191622 0.273719 0.179974 0.284566
1 16640 46366522 0.254672 0.0602011 0.262214 0.090887
1 21207 59095267 0.276567 0.248651 0.188151 0.156229
1 2171 6051198 0.199999 0.381486 0.112936 0.215437
1 2975 8288164 0.123593 0.139285 0.139838 0.167904
1 8958 24960805 0.133994 0.106219 0.111616 0.0753622
1 8958 24962396 0.29979 0.254148 0.294733 0.385508
1 15865 44207540 0.0793781 0.0685543 0.29044 0.397583
1 11735 32700395 0.36144 0.312186 0.0649468 0.109904
1 14582 40633410 0.315469 0.1557 0.156161 0.16087
1 16577 46190482 0.0896605 0.0620377 0.34639 0.060025
1 8729 24324215 0.266154 0.134753 0.203262 0.100099
1 10614 29577520 0.135419 0.146895 0.199428 0.444262
1 10789 30065160 0.163202 0.0583084 0.211302 0.180779
1 19681 54840814 0.0821249 0.072569 0.147903 0.0633347
1 20798 57954515 0.309572 0.198388 0.300383 0.0910543
1 21563 60086715 0.375484 0.085761 0.420507 0.0601388
1 21574 60116232 0.18262 0.210384 0.205592 0.197336
1 4657 12976285 0.228934 0.101954 0.322715 0.0662898
1 4916 13699801 0.200512 0.196821 0.188099 0.072959
1 7106 19800867 0.266062 0.0632962 0.17701 0.240246
1 7104 19795506 0.447164 0.192049 0.197092 0.0581852
1 12263 34170728 0.0755379 0.168725 0.335004 0.0767356
1 15851 44170101 0.16245 0.0664642 0.364991 0.126101
1 13691 38152467 0.11214 -10 0.133457 0.301335
1 6154 17149412 0.276189 0.214986 0.237814 0.131714
1 11134 31025226 0.15351 0.0896627 0.0868035 0.0807024
1 11829 32963029 0.193243 0.327134 0.171027 0.399734
1 11794 32864378 0.120633 0.101198 0.17505 0.205612
1 11826 32954398 0.330411 0.120145 0.0797869 0.0533843
1 12987 36187840 0.128166 0.106628 0.238634 0.108923
1 12987 36188533 0.328253 0.132782 0.0754337 0.364325
1 13681 38124040 0.429955 0.185707 0.154227 0.334759
1 18051 50299505 0.123904 0.162562 0.159862 0.296923
1 1680 4681867 0.103648 0.134067 0.142706 0.165206
1 2215 6171241 0.0827406 0.396589 0.195525 0.0642232
1 552 1539723 0.347955 0.186472 0.131847 0.115515
1 2821 7860850 0.0750504 0.0941657 0.0442471 0.152946
1 6155 17149703 0.0745975 0.0868352 0.132736 0.154959
1 8112 22604326 0.219317 0.072333 0.129618 0.322712
1 8687 24206963 0.0856435 0.116147 0.244294 0.0888429
1 9280 25858366 0.119457 0.114605 0.133683 0.215143
1 10639 29644246 0.0733154 0.105806 0.189384 0.0976152
1 13262 36955332 0.155167 0.0831555 0.163496 0.0706201
1 17173 47851806 0.382775 0.0790083 0.148636 0.114022
1 16440 45808586 0.419957 0.0838023 0.289142 0.107476
1 16949 47228487 0.258783 0.218136 0.075639 0.0636085
1 2416 6729978 0.325948 0.208921 0.151897 0.0687627
1 5161 14380912 0.203313 0.0968339 0.224965 0.163417
1 6617 18438818 0.241579 0.0839751 0.168163 0.0651114
1 8819 24572886 0.0837412 0.288067 0.154236 0.109918
1 9781 27255243 0.336441 0.166211 0.415673 0.125857
1 11730 32684438 0.194467 0.138888 0.0666229 0.190956
1 15567 43378698 0.145005 0.177839 0.300918 0.147033
1 15871 44225062 0.072759 0.0634458 0.118931 0.184075
1 16688 46502839 0.164388 0.136972 0.100169 0.427618
1 17170 47845459 0.0677052 0.216081 0.343111 0.0915829
1 20934 58332764 0.230704 0.0671822 0.140487 0.0858771
1 10808 30115912 0.164325 0.137237 0.0547979 0.145836
1 11181 31155528 0.201376 0.0834769 0.0567008 0.126421
1 13242 36898270 0.0747648 0.0862148 0.233595 0.0816001
1 17368 48397400 0.315104 0.0601057 0.15466 0.124311
1 3887 10832332 0.139415 0.109026 0.0812973 0.0585823
1 12418 34601716 0.405812 0.167351 0.218179 0.341604
1 12418 34602865 0.307561 0.0887857 0.106827 0.207127
1 18466 51455369 0.355926 0.223435 0.402273 0.216027
1 114 318363 0.124764 0.412984 0.172 0.0668563
1 12607 35129664 0.12527 0.11211 0.0658737 0.144914
1 3549 9890578 0.0688804 0.0661135 0.0671738 0.184522
1 5650 15744249 0.31004 0.287198 0.0664145 0.142776
1 4370 12177726 0.134766 0.307312 0.0889333 0.166007
1 5689 15853548 0.0564941 0.160249 0.338609 0.169676
1 4726 13167518 0.187263 0.100743 0.395058 0.102608
1 7475 20830580 0.409166 0.192456 0.205307 0.0591485
1 6936 19325684 0.156106 0.275128 0.436813 0.31544
1 7192 20042472 0.0651086 0.187186 0.152608 0.458927
1 7535 20995046 0.193043 0.209931 0.111283 0.446915
1 11538 32150633 0.0986408 0.288554 0.32947 0.381269
1 9014 25116679 0.132299 0.12655 0.153642 0.0783499
1 10120 28199240 0.447084 0.385319 0.114586 0.112181
1 11018 30703078 0.14307 0.118827 0.311211 0.0587066
1 245 681175 0.351478 0.0641574 0.150583 0.132381
1 5263 14665311 0.127147 0.139382 0.106859 0.100305
1 5436 15146798 0.190166 0.118974 0.101297 0.0582614
1 10707 29834746 0.170627 0.176301 0.289967 0.276758
1 9488 26438674 0.119493 0.121624 0.327828 0.118245
1 11899 33155793 0.141449 0.227709 0.354419 0.0754047
1 13621 37957155 0.214621 0.115555 0.120513 0.143517
1 16528 46056545 0.401685 0.079304 0.146458 0.0910693
1 16528 46056598 0.101315 0.300632 0.139127 0.0778467
1 120 333673 0.100666 0.257329 0.337239 0.435472
1 4058 11309498 0.315949 0.457024 0.146876 0.0872572
1 6999 19501486 0.33913 0.163404 0.141843 0.311779
1 6999 19502137 0.291025 0.116879 0.119993 0.289915
1 5526 15397147 0.0551558 0.10897 0.229455 0.127114
1 5569 15519313 0.249197 0.10411 0.103103 0.101426
1 10242 28538048 0.276329 0.0731477 0.153499 0.0933401
1 7849 21870748 0.412409 0.119162 0.08349 0.189639
1 8073 22495069 0.172444 0.0950528 0.0652243 0.0968728
1 9319 25966503 0.203582 0.17518 0.27453 0.0709223
1 8782 24470233 0.0562903 0.0901634 0.0458395 0.0805642
1 8573 23888509 0.291773 0.370544 0.231431 0.0858892
1 9893 27566683 0.0807694 0.381585 0.216452 -10
1 14470 40320432 0.281735 0.232556 0.130076 0.251443
1 208 577801 0.236772 0.0789353 0.0649234 0.111276
1 2080 5793652 0.09651 0.270266 0.196444 0.392549
1 11479 31986988 0.106106 0.0995835 0.330165 0.161622
1 13181 36730183 0.287952 0.12494 0.205584 0.262593
1 17417 48533726 0.305436 0.0607725 0.215301 0.093797
1 301 836802 0.293108 0.0855033 0.0851794 0.0971851
1 46 128965 0.202814 0.369309 0.204814 0.129983
1 1679 4678980 0.026794 0.147417 0.425522 0.205785
1 2820 7857333 0.0704438 0.10768 0.166505 0.0896274
1 2830 7885284 0.321278 -10 0.283479 0.0730712
1 47 129166 0.286024 0.112938 0.28116 0.0640624
1 53 147734 0.178417 0.120048 0.413779 0.191974
1 1666 4642615 0.0804132 0.452545 0.150149 0.0808099
1 1666 4643440 0.438322 0.0712177 0.15801 0.0700212
1 3520 9807639 0.0540767 0.184899 0.290681 0.112831
1 3356 9351479 0.344537 0.331756 0.235617 0.0741238
1 5376 14981358 0.309078 0.241141 0.186902 0.079153
1 5376 14982241 0.0670475 0.0881744 0.14221 0.0898491
1 556 1549082 0.398356 0.0637604 0.264599 0.0922799
1 40 110031 0.0752928 0.081665 0.166914 0.0750349
1 62 172841 0.30701 0.160822 0.28514 0.125668
1 50 139581 0.216917 0.0658773 0.367606 0.0964852
1 3364 9373833 0.145058 0.169544 0.0655711 0.086882
1 3524 9820985 0.103105 0.134733 0.395033 0.0638803
1 3513 9788734 0.148086 0.171094 0.184042 0.435157
1 9668 26940249 0.137436 0.159659 0.119097 0.156678
1 9791 27283765 0.0696694 0.0654825 0.349921 0.279606
1 828 2306512 0.273409 0.107919 0.290082 0.0992562
1 1682 4688704 0.0727956 0.140274 0.187078 0.165274
1 3391 9450654 0.40568 0.0887953 0.0870271 0.125265
1 3020 8415665 0.230217 0.0825875 0.340156 0.134342
1 3347 9326654 0.239427 0.191108 0.228165 0.0749139
1 3871 10786742 0.129959 0.176513 0.124197 0.077737
1 4349 12117752 0.151264 0.136796 0.359498 0.262968
1 5019 13984657 0.245225 0.175403 0.171958 0.0755231
1 3884 10823487 0.207344 0.193623 0.120052 0.207402
1 188 524614 0.221258 0.114733 0.0678559 0.118649
1 1015 2828746 0.178181 0.458191 0.0894922 0.256901
1 1404 3911411 0.140508 0.0628235 0.310436 0.0630295
1 2017 5620423 0.261537 0.0559825 0.241521 0.0984344
1 7199 20060148 0.351242 0.137318 0.422786 0.0587986
1 7323 20407373 0.311755 0.383007 0.148234 0.0863824
1 7693 21436219 0.134124 0.166042 0.36765 0.122564
1 11271 31407220 0.138109 0.0715693 0.340388 0.0676786
1 969 2700033 0.176616 0.316705 0.0683491 0.109456
1 970 2702603 0.0652164 0.188511 0.391802 0.0819309
1 1482 4131499 0.0828512 0.315812 0.110294 0.0779278
1 6735 18764952 0.177855 0.258936 0.0746074 0.240045
1 1883 5246509 0.156731 0.0954618 0.167045 0.423491
1 6098 16992532 0.179955 0.0904019 0.293162 0.135503
1 4931 13738897 0.43703 0.0849625 0.216104 0.0736672
1 4931 13739826 0.110814 0.184808 0.140091 0.184123
1 4947 13785851 0.283124 0.320681 0.238582 0.0836423
1 8937 24902661 0.152622 0.122084 0.202143 0.323227
1 6346 17683129 0.420753 0.277103 0.322089 0.114778
1 6364 17734067 0.258359 0.0814075 0.0925221 0.192522
1 6497 18104912 0.14612 0.0571009 0.0861626 0.0955329
1 6497 18105122 0.240805 0.116406 0.166295 -10
1 978 2724830 0.18345 0.403188 0.159325 0.0638733
1 1374 3830126 0.232429 0.128879 0.0650155 0.154918
1 1474 4106985 0.137067 0.196406 0.310513 0.30941
1 1474 4108075 0.1511 0.203934 0.447133 0.350546
1 1702 4742354 0.0977204 0.0912888 0.099339 0.079376
1 6493 18093356 0.0701335 0.0975405 0.192871 0.327904
1 2554 7116169 0.160171 0.0915478 0.0935258 0.0942033
1 2554 7116820 0.205561 0.11041 0.11088 0.329502
1 8644 24088323 0.245662 0.324905 0.179828 0.18953
1 4702 13100815 0.386053 0.305372 0.1075 0.112967
1 4702 13101317 0.123181 0.0868978 0.150837 0.192089
1 3275 9123750 0.32935 0.261372 0.307109 0.187132
1 11942 33276429 0.0710592 0.354635 0.058937 0.323878
1 4143 11543194 0.167979 0.416925 0.0817576 0.0848229
1 6087 16961042 0.136577 0.275029 0.13921 0.121423
1 16040 44695930 0.431433 0.304411 0.182424 0.195416
1 17631 49129781 0.457207 0.272674 0.0888005 0.0666557
1 19543 54456225 0.316782 0.190487 0.178335 0.44706
1 14839 41348910 0.110192 0.381799 0.318929 0.136996
1 15638 43577933 0.237691 0.105472 0.298308 0.0654355
1 20426 56917435 0.258962 0.080664 0.301756 0.0618822
1 20426 56919077 0.123561 0.152969 0.177774 0.0563235
1 16499 45976566 0.0935547 0.202097 0.180634 0.280775
1 17806 49618171 0.249944 0.245027 0.21173 0.243503
1 20363 56739824 0.159783 0.14988 0.0901617 0.0637482
1 20363 56740230 0.182828 0.179479 0.0742228 0.444425
1 18791 52362074 0.276625 0.0904895 0.0745391 0.0796452
1 20866 58143944 0.167709 0.135518 0.174061 0.113252
1 16321 45477785 0.108786 0.181389 0.0701362 0.0601076
1 16321 45478349 0.0730521 0.251123 0.201343 0.158037
1 16321 45480167 0.117386 0.125076 0.165551 0.147273
1 17504 48775029 0.212764 0.447086 0.0854581 0.282022
1 17538 48871322 0.290357 0.0585849 0.183297 0.0620341
1 19006 52961655 0.175366 0.389792 0.239672 0.196718
1 19356 53935304 0.0468797 0.11983 0.162153 0.360835
1 19539 54446242 0.249648 0.126065 0.437886 0.149827
1 20325 56636515 0.347408 0.127736 0.282902 0.102468
1 21333 59444560 0.245975 0.248209 0.397587 0.0635852
1 14117 39338821 0.318593 0.133237 0.128881 0.0746596
1 16069 44777263 0.296906 0.0675298 0.0878383 0.192197
1 17430 48568470 0.0779946 0.0828856 0.344498 0.0965233
1 21242 59191538 0.172515 0.100426 0.301171 0.124864
1 20976 58451640 0.0800161 0.0698317 0.0794485 0.410456
1 20977 58452578 0.392718 0.066572 0.409073 0.0741641
1 385 1073122 0.0599961 0.0871473 0.148508 0.091357
1 1963 5469321 0.372134 0.0936632 0.256474 0.0752304
1 5995 16704871 0.309073 0.159953 0.09941 0.170352
1 4740 13206982 0.09557 0.0953695 0.17288 0.0881288
1 4307 12001384 0.238896 0.0799749 0.0871922 -10
1 5227 14564008 0.102176 0.107614 0.284826 0.107516
1 5229 14569573 0.255816 0.120067 0.349562 0.0979678
1 5270 14685886 0.103946 0.0791952 -10 -10
1 10661 29705984 0.172305 0.124136 0.128614 0.0610112
1 5625 15673459 0.385129 0.0957818 0.136221 0.191356
1 119 332402 0.0591088 0.118282 0.0966173 0.110161
1 1774 4944987 0.444245 0.175493 0.23362 0.0972845
1 860 2394400 0.333373 0.113756 0.378858 0.0769354
1 5425 15117357 0.153927 0.451043 0.0638617 0.430926
1 7181 20011341 0.323314 0.226812 0.161543 0.0920534
1 6997 19496292 0.15262 0.0830657 0.0690912 0.0758048
1 20749 57817792 0.274254 0.10945 0.444724 0.148446
1 3118 8688957 0.125448 0.076035 0.171809 0.175955
1 4214 11743563 0.0926869 0.386109 0.192513 0.41536
1 4986 13892495 0.101238 0.0983662 0.0739044 0.122413
1 5106 14228339 -10 0.0893081 0.290632 0.168792
1 7680 21400304 0.0859198 0.124705 0.112635 0.0585709
1 6181 17223664 0.122047 0.0606598 0.0733657 0.122116
1 9315 25955201 0.250665 0.0826735 -10 -10
1 13421 37398668 0.27695 0.242843 0.178759 0.14182
1 13654 38047548 0.0644779 0.196229 0.17893 0.0632528
1 19774 55100128 0.192784 0.0839664 0.120001 0.165544
1 367 1022024 0.162031 0.212518 0.125337 0.0664584
1 3411 9504944 0.414204 0.0756064 0.111074 0.146169
1 4464 12437657 0.15814 0.270701 0.13168 0.0678728
1 4475 12468843 0.446261 0.163084 0.252393 0.17902
1 13429 37420637 0.37376 0.184976 0.0829392 0.0644615
1 16211 45172524 0.189249 0.0577981 0.0580179 0.424702
1 21245 59200964 0.135752 0.403977 0.173469 0.370247
1 20963 58414281 0.438073 0.0632247 0.317452 0.127824
1 885 2466415 0.0969987 0.133679 0.30698 0.212964
1 586 1633901 0.0939996 0.221099 0.397939 0.0628079
1 1162 3235624 0.0897191 0.162318 0.137135 0.100004
1 1162 3235891 0.139705 0.112949 0.276312 0.0732828
1 1553 4326237 0.102343 0.057684 0.0740117 0.268204
1 1962 5465564 0.189977 0.0663587 0.226465 0.0619135
1 5117 14257985 0.396475 -10 0.298119 0.066422
1 5527 15400464 0.17076 0.299532 0.122075 0.109031
1 6193 17257937 0.146217 0.116425 0.0659563 0.0782198
1 8218 22897741 0.15573 0.0842353 0.139617 0.112552
1 210 584711 0.0976617 0.328695 0.268803 0.415015
1 23 64662 0.126333 0.194973 0.126316 0.21106
