run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 2 291 78.1227 -30.3871 273.703 258.36
1 28 5442 192.59 85.2141 -75.2151 33.2507
1 82 16259 48.1826 -35.3172 -26.394 7.23273
1 122 24270 647.936 89.3295 -547.823 -85.0715
1 148 29494 245.418 31.3274 -213.148 -79.6558
1 188 37577 48.378 -114.161 -122.638 -74.4794
1 166 33047 -218.295 12.7466 160.078 9.11404
1 37 7218 -262.804 -112.013 240.675 108.662
