run lumi event CSV_j0_sj0 CSV_j0_sj1 CSV_j1_sj0 CSV_j1_sj1
1 158 31417 0.400803 0.39458 0.269101 0.237999
1 172 34249 0.452489 0.258556 0.412601 0.193583
1 152 30322 0.270835 0.435791 0.0605996 0.131037
1 46 9133 0.125369 0.0521094 0.148347 0.246607
1 175 34811 0.328021 0.115814 0.386689 0.149048
1 175 34983 0.120644 0.277346 0.15658 0.417339
1 240 47833 0.411101 0.355011 0.335946 0.264144
1 247 49284 0.1397 0.227539 0.322491 0.0843156
