110.59 0.0803114 15.6965 0.0567888
109.617 0.0776976 15.2549 0.0549405
109.049 0.074978 14.6846 0.0530174
108.699 0.0727387 14.2555 0.051434
108.434 0.0708095 13.8532 0.0500699
108.045 0.0702679 13.5247 0.0496869
108.228 0.0692394 13.4332 0.0489597
109.365 0.0743571 14.3573 0.0525784
109.827 0.0771602 14.8545 0.0545605
109.827 0.0771602 14.8545 0.0545605
109.827 0.0771602 14.8545 0.0545605
109.365 0.0743571 14.3573 0.0525784
108.228 0.0692394 13.4332 0.0489597
108.045 0.0702679 13.5247 0.0496869
108.434 0.0708095 13.8532 0.0500699
108.699 0.0727387 14.2555 0.051434
109.049 0.074978 14.6846 0.0530174
109.617 0.0776976 15.2549 0.0549405
110.59 0.0803114 15.6965 0.0567888
110.601 0.0803688 15.6917 0.0568293
109.631 0.0777091 15.2488 0.0549487
109.064 0.0750155 14.6804 0.053044
108.708 0.0727856 14.2541 0.0514672
108.442 0.0708233 13.8492 0.0500797
108.056 0.0703034 13.52 0.049712
108.233 0.0692397 13.425 0.0489599
109.374 0.0743866 14.3528 0.0525992
109.834 0.0771936 14.8521 0.0545841
