-0.059588 0.00066484 0.129966 0.000470113
-0.0684112 0.000643674 0.126424 0.000455146
-0.0731825 0.000625365 0.122559 0.0004422
-0.077245 0.000607745 0.119225 0.000429741
-0.0800793 0.000595939 0.116748 0.000421392
-0.0856261 0.000593224 0.114366 0.000419473
-0.0859891 0.000588303 0.114344 0.000415993
-0.081082 0.000632848 0.12248 0.000447491
-0.0798595 0.00065983 0.127431 0.00046657
-0.0798595 0.00065983 0.127431 0.00046657
-0.0798595 0.00065983 0.127431 0.00046657
-0.081082 0.000632848 0.12248 0.000447491
-0.0859891 0.000588303 0.114344 0.000415993
-0.0856261 0.000593224 0.114366 0.000419473
-0.0800793 0.000595939 0.116748 0.000421392
-0.077245 0.000607745 0.119225 0.000429741
-0.0731825 0.000625365 0.122559 0.0004422
-0.0684112 0.000643674 0.126424 0.000455146
-0.059588 0.00066484 0.129966 0.000470113
-0.0595129 0.000665303 0.129923 0.00047044
-0.0682959 0.000643768 0.126374 0.000455213
-0.0730642 0.000625676 0.122524 0.00044242
-0.0771467 0.000607997 0.119183 0.000429919
-0.0800204 0.000596075 0.116718 0.000421489
-0.0855395 0.000593546 0.114331 0.000419701
-0.0859507 0.000588339 0.114282 0.000416018
-0.0810147 0.000633134 0.122449 0.000447693
-0.0798047 0.000660159 0.127419 0.000466803
