-0.0506087 0.000697689 0.135436 0.000493341
-0.050743 0.000686514 0.134018 0.000485439
-0.050362 0.000674908 0.131699 0.000477232
-0.0501702 0.000656229 0.128284 0.000464024
-0.0512046 0.000648701 0.126701 0.000458701
-0.0564133 0.000650272 0.125005 0.000459812
-0.0580896 0.000633529 0.122807 0.000447972
-0.0584301 0.000666242 0.128405 0.000471104
-0.0571379 0.000694827 0.133484 0.000491317
-0.0571379 0.000694827 0.133484 0.000491317
-0.0571379 0.000694827 0.133484 0.000491317
-0.0584301 0.000666242 0.128405 0.000471104
-0.0580896 0.000633529 0.122807 0.000447972
-0.0564133 0.000650272 0.125005 0.000459812
-0.0512046 0.000648701 0.126701 0.000458701
-0.0501702 0.000656229 0.128284 0.000464024
-0.050362 0.000674908 0.131699 0.000477232
-0.050743 0.000686514 0.134018 0.000485439
-0.0506087 0.000697689 0.135436 0.000493341
-0.0505318 0.000697706 0.135375 0.000493352
-0.0507121 0.000686474 0.133993 0.00048541
-0.0503368 0.000674699 0.131632 0.000477084
-0.0501402 0.000656299 0.128276 0.000464073
-0.051188 0.000648694 0.126693 0.000458696
-0.0563984 0.000650273 0.124995 0.000459813
-0.0580512 0.000633274 0.122746 0.000447793
-0.0583861 0.000666136 0.128367 0.000471029
-0.0571095 0.00069481 0.133462 0.000491305
-0.0571124 0.000694823 0.133462 0.000491314
-0.058379 0.000666167 0.128366 0.000471051
-0.0580349 0.000633278 0.122738 0.000447795
-0.0563794 0.000650303 0.124987 0.000459834
-0.0511796 0.000648792 0.126687 0.000458765
-0.0501282 0.000656363 0.128268 0.000464119
-0.0503156 0.000674898 0.131633 0.000477225
-0.0506867 0.000686444 0.133941 0.000485389
-0.0505554 0.000697951 0.135354 0.000493526
