-0.106373 0.000666379 0.129374 0.000471201
-0.110737 0.000647403 0.1263 0.000457783
-0.114713 0.000628753 0.122552 0.000444596
-0.11877 0.000606077 0.118314 0.000428562
-0.123479 0.000597755 0.116628 0.000422677
-0.133291 0.000586216 0.112402 0.000414517
-0.136773 0.000566869 0.109548 0.000400837
-0.134206 0.000594484 0.114116 0.000420364
-0.130703 0.000616993 0.117941 0.00043628
-0.130703 0.000616993 0.117941 0.00043628
-0.130703 0.000616993 0.117941 0.00043628
-0.134206 0.000594484 0.114116 0.000420364
-0.136773 0.000566869 0.109548 0.000400837
-0.133291 0.000586216 0.112402 0.000414517
-0.123479 0.000597755 0.116628 0.000422677
-0.11877 0.000606077 0.118314 0.000428562
-0.114713 0.000628753 0.122552 0.000444596
-0.110737 0.000647403 0.1263 0.000457783
-0.106373 0.000666379 0.129374 0.000471201
-0.106299 0.000666391 0.129314 0.000471209
-0.110709 0.000647379 0.126279 0.000457766
-0.114709 0.000628693 0.122519 0.000444553
-0.118742 0.000606139 0.118306 0.000428605
-0.123463 0.000597749 0.116621 0.000422672
-0.133278 0.000586218 0.112393 0.000414519
-0.136758 0.000566784 0.109524 0.000400777
-0.134174 0.000594433 0.114092 0.000420328
-0.130673 0.000616938 0.117913 0.000436241
