-0.0216751 0.000704814 0.136803 0.000498379
-0.0291421 0.000689298 0.134542 0.000487408
-0.0350412 0.000676304 0.131994 0.000478219
-0.0407369 0.000655931 0.128271 0.000463813
-0.0467319 0.000644624 0.125931 0.000455818
-0.0617769 0.000639398 0.122912 0.000452122
-0.068967 0.000619105 0.119972 0.000437773
-0.0724426 0.000650417 0.125291 0.000459914
-0.072121 0.000677831 0.130156 0.000479299
-0.072121 0.000677831 0.130156 0.000479299
-0.072121 0.000677831 0.130156 0.000479299
-0.0724426 0.000650417 0.125291 0.000459914
-0.068967 0.000619105 0.119972 0.000437773
-0.0617769 0.000639398 0.122912 0.000452122
-0.0467319 0.000644624 0.125931 0.000455818
-0.0407369 0.000655931 0.128271 0.000463813
-0.0350412 0.000676304 0.131994 0.000478219
-0.0291421 0.000689298 0.134542 0.000487408
-0.0216751 0.000704814 0.136803 0.000498379
-0.0216067 0.000704868 0.136748 0.000498417
-0.0291027 0.000689182 0.1345 0.000487325
-0.0350168 0.000676097 0.131927 0.000478073
-0.0407005 0.000655952 0.128252 0.000463828
-0.0467169 0.000644629 0.125926 0.000455821
-0.0617641 0.00063941 0.122905 0.000452131
-0.0689316 0.000618883 0.119918 0.000437616
-0.0724001 0.00065032 0.125255 0.000459845
-0.0720925 0.000677817 0.130134 0.000479289
