115.662 0.101769 19.4062 0.0719619
115.085 0.09828 19.0524 0.0694945
114.433 0.0961573 18.7317 0.0679935
113.577 0.0928085 18.1924 0.0656255
112.583 0.0911622 17.8738 0.0644614
110.266 0.0891927 17.2806 0.0630688
108.423 0.0867113 16.989 0.0613141
106.673 0.0883962 17.2755 0.0625056
106.538 0.0891537 17.3188 0.0630412
106.538 0.0891537 17.3188 0.0630412
106.538 0.0891537 17.3188 0.0630412
106.673 0.0883962 17.2755 0.0625056
108.423 0.0867113 16.989 0.0613141
110.266 0.0891927 17.2806 0.0630688
112.583 0.0911622 17.8738 0.0644614
113.577 0.0928085 18.1924 0.0656255
114.433 0.0961573 18.7317 0.0679935
115.085 0.09828 19.0524 0.0694945
115.662 0.101769 19.4062 0.0719619
115.669 0.101757 19.4014 0.071953
115.09 0.0982693 19.0485 0.0694869
114.438 0.0961643 18.7301 0.0679984
113.581 0.0928106 18.1906 0.065627
112.584 0.0911662 17.8737 0.0644643
110.268 0.0891903 17.2788 0.0630671
108.425 0.0867037 16.9866 0.0613088
106.675 0.088395 17.2746 0.0625047
106.537 0.0891374 17.3147 0.0630297
