-0.0477196 0.000545907 0.148539 0.000386015
-0.0540581 0.000530251 0.145871 0.000374944
-0.0597412 0.000519822 0.143342 0.000367569
-0.066119 0.00050387 0.139515 0.00035629
-0.0731304 0.000496084 0.137305 0.000350784
-0.0900443 0.000490367 0.133835 0.000346742
-0.101143 0.00047961 0.132166 0.000339135
-0.110065 0.000499649 0.137109 0.000353305
-0.110348 0.000511365 0.139676 0.000361589
-0.110348 0.000511365 0.139676 0.000361589
-0.110348 0.000511365 0.139676 0.000361589
-0.110065 0.000499649 0.137109 0.000353305
-0.101143 0.00047961 0.132166 0.000339135
-0.0900443 0.000490367 0.133835 0.000346742
-0.0731304 0.000496084 0.137305 0.000350784
-0.066119 0.00050387 0.139515 0.00035629
-0.0597412 0.000519822 0.143342 0.000367569
-0.0540581 0.000530251 0.145871 0.000374944
-0.0477196 0.000545907 0.148539 0.000386015
-0.0476682 0.000545923 0.148498 0.000386026
-0.0540212 0.000530188 0.145836 0.000374899
-0.0597088 0.000519774 0.143303 0.000367536
-0.066087 0.000503891 0.1395 0.000356305
-0.0731183 0.0004961 0.137302 0.000350796
-0.090029 0.000490364 0.133824 0.00034674
-0.101116 0.000479527 0.132134 0.000339077
-0.110041 0.000499636 0.137094 0.000353296
-0.110339 0.000511336 0.139654 0.000361569
-0.110341 0.00051134 0.139654 0.000361572
-0.110039 0.000499654 0.137095 0.000353309
-0.101114 0.000479531 0.132129 0.00033908
-0.0900163 0.000490389 0.13382 0.000346757
-0.0731182 0.000496101 0.137286 0.000350797
-0.0661016 0.000503935 0.1395 0.000356336
-0.0597045 0.000519888 0.143314 0.000367616
-0.05401 0.000530185 0.145804 0.000374897
-0.0476655 0.000546106 0.148499 0.000386155
